ID,开放性,尽责性,外向性,宜人性,神经质
5901099710,1,1,1,1,1
5902585082,1,1,1,1,1
5904318091,0,0,0,0,0
5905758416,1,1,1,1,1
5906086478,1,1,1,1,1
5906721180,0,0,0,0,0
5912535645,0,0,0,0,0
5926462376,0,0,0,0,0
5933396854,0,0,0,0,0
5935375113,1,1,1,1,1
5936447089,0,0,0,0,0
5936452078,0,0,0,0,0
5940303381,0,0,0,0,0
5941498609,0,0,0,0,0
5945234578,0,0,0,0,0
5945626658,0,0,0,0,0
5948779257,0,0,0,0,0
5951365006,0,0,0,0,0
5963305804,0,0,0,0,0
5963809026,1,1,1,1,1
5970590745,0,0,0,0,0
5974858233,0,0,0,0,0
5975105447,0,0,0,0,0
5977150927,0,0,0,0,0
5979497352,0,0,0,0,0
5981249923,0,0,0,0,0
5983063284,1,1,1,1,1
5984398788,0,0,0,0,0
5986053647,0,0,0,0,0
5986222143,0,0,0,0,0
5986224439,1,1,1,1,1
5988364306,0,0,0,0,0
5992402355,0,0,0,0,0
5993556654,0,0,0,0,0
5993879986,0,0,0,0,0
5997082441,1,1,1,1,1
5997364615,0,0,0,0,0
6003954889,1,1,1,1,1
6008488728,0,0,0,0,0
6012436605,1,1,1,1,1
6013996302,0,0,0,0,0
6014623577,0,0,0,0,0
6015653652,0,0,0,0,0
6015990783,0,0,0,0,0
6016028351,0,0,0,0,0
6016036575,1,1,1,1,1
6016592749,0,0,0,0,0
6016747828,0,0,0,0,0
6026857552,0,0,0,0,0
6028272753,1,1,1,1,1
6029454697,0,0,0,0,0
6031858320,0,0,0,0,0
6033494647,0,0,0,0,0
6035559853,0,0,0,0,0
6037105784,1,1,1,1,1
6037110986,1,1,1,1,1
6039155220,0,0,0,0,0
6039472325,0,0,0,0,0
6041672464,0,0,0,0,0
6042501153,1,1,1,1,1
6048052683,0,0,0,0,0
6049842997,0,0,0,0,0
6051477567,0,0,0,0,0
6053131564,1,1,1,1,1
6053954475,0,0,0,0,0
6055424820,0,0,0,0,0
6055751818,0,0,0,0,0
6055931641,0,0,0,0,0
6056248608,0,0,0,0,0
6056384139,0,0,0,0,0
6056596476,0,0,0,0,0
6060178454,0,0,0,0,0
6062527613,0,0,0,0,0
6065303970,1,1,1,1,1
6065886223,0,0,0,0,0
6068281803,0,0,0,0,0
6081005391,0,0,0,0,0
6082001771,1,1,1,1,1
6085406660,1,1,1,1,1
6087603218,0,0,0,0,0
6088348388,0,0,0,0,0
6088480472,0,0,0,0,0
6104891668,0,0,0,0,0
6108004552,1,1,1,1,1
6109687580,0,0,0,0,0
6112695345,1,1,1,1,1
6112846090,0,0,0,0,0
6118380855,1,1,1,1,1
6118693330,0,0,0,0,0
6119570121,0,0,0,0,0
6120472500,0,0,0,0,0
6123728854,1,1,1,1,1
6128264030,0,0,0,0,0
6128775106,0,0,0,0,0
6131507289,1,1,1,1,1
6135048712,1,1,1,1,1
6138201406,0,0,0,0,0
6138408569,0,0,0,0,0
6160896645,1,1,1,1,1
6165916682,0,0,0,0,0
6166951114,0,0,0,0,0
6167939889,0,0,0,0,0
6188761029,0,0,0,0,0
6189510768,0,0,0,0,0
6190897620,0,0,0,0,0
6193655196,0,0,0,0,0
6196202904,1,1,1,1,1
6198331532,1,1,1,1,1
6202713027,0,0,0,0,0
6204582046,0,0,0,0,0
6205441585,0,0,0,0,0
6205881105,1,1,1,1,1
6207208596,0,0,0,0,0
6212993303,1,1,1,1,1
6222958256,0,0,0,0,0
6228367391,0,0,0,0,0
6228936179,0,0,0,0,0
6229317578,1,1,1,1,1
6240422638,0,0,0,0,0
6250063925,0,0,0,0,0
6253229614,0,0,0,0,0
6257490772,0,0,0,0,0
6261853540,1,1,1,1,1
6263240667,0,0,0,0,0
6264751086,1,1,1,1,1
6266690843,0,0,0,0,0
6268556136,1,1,1,1,1
6273157023,1,1,1,1,1
6273169470,0,0,0,0,0
6273348845,1,1,1,1,1
6275310442,1,1,1,1,1
6275337760,1,1,1,1,1
6275878516,1,1,1,1,1
6279018440,1,1,1,1,1
6280623827,0,0,0,0,0
6284021444,0,0,0,0,0
6285470203,1,1,1,1,1
6289082953,1,1,1,1,1
6289465016,0,0,0,0,0
6291398593,0,0,0,0,0
6292815183,1,1,1,1,1
6294218576,1,1,1,1,1
6294667818,0,0,0,0,0
6294895976,0,0,0,0,0
6296603912,0,0,0,0,0
6303263176,0,0,0,0,0
6303375973,0,0,0,0,0
6310738566,1,1,1,1,1
6311192777,0,0,0,0,0
6314479132,0,0,0,0,0
6315077148,0,0,0,0,0
6316111952,0,0,0,0,0
6316533682,0,0,0,0,0
6316786740,0,0,0,0,0
6319395707,0,0,0,0,0
6319632108,1,1,1,1,1
6321709347,0,0,0,0,0
6322076387,0,0,0,0,0
6322085910,1,1,1,1,1
6322198528,0,0,0,0,0
6323963462,0,0,0,0,0
6324341047,0,0,0,0,0
6325041836,1,1,1,1,1
6326095752,0,0,0,0,0
6326406909,1,1,1,1,1
6328591432,0,0,0,0,0
6331040057,1,1,1,1,1
6333687803,1,1,1,1,1
6335353472,0,0,0,0,0
6336575519,0,0,0,0,0
6336738004,0,0,0,0,0
6336775600,0,0,0,0,0
6339418137,1,1,1,1,1
6339975245,0,0,0,0,0
6341906408,0,0,0,0,0
6346292912,0,0,0,0,0
6346717993,1,1,1,1,1
6351893808,0,0,0,0,0
6357893261,0,0,0,0,0
6360149692,0,0,0,0,0
6362634911,1,1,1,1,1
6369289684,1,1,1,1,1
6372036991,1,1,1,1,1
6372622979,0,0,0,0,0
6375586179,1,1,1,1,1
6376837248,0,0,0,0,0
6379695734,1,1,1,1,1
6380265488,1,1,1,1,1
6381090469,0,0,0,0,0
6386799106,0,0,0,0,0
6387304275,1,1,1,1,1
6394463889,1,1,1,1,1
6396931070,1,1,1,1,1
6399763391,1,1,1,1,1
6400201860,0,0,0,0,0
6401295871,0,0,0,0,0
6401736502,0,0,0,0,0
6403339285,0,0,0,0,0
6405267090,1,1,1,1,1
6408481076,0,0,0,0,0
6410982160,1,1,1,1,1
6413376557,0,0,0,0,0
6414380473,0,0,0,0,0
6414629845,1,1,1,1,1
6424006844,0,0,0,0,0
6426826684,0,0,0,0,0
6431352005,1,1,1,1,1
6432440378,0,0,0,0,0
6435689265,0,0,0,0,0
6435895314,0,0,0,0,0
6436189982,0,0,0,0,0
6438804635,0,0,0,0,0
6441939738,0,0,0,0,0
6442750215,0,0,0,0,0
6445853368,0,0,0,0,0
6449015518,0,0,0,0,0
6449362306,1,1,1,1,1
6450765445,0,0,0,0,0
6452541845,1,1,1,1,1
6452622403,1,1,1,1,1
6459652289,0,0,0,0,0
6460729368,0,0,0,0,0
6461165718,0,0,0,0,0
6466121254,1,1,1,1,1
6472184869,0,0,0,0,0
6473291265,0,0,0,0,0
6474347838,0,0,0,0,0
6475448940,0,0,0,0,0
6477472719,0,0,0,0,0
6478052235,0,0,0,0,0
6479013621,1,1,1,1,1
6479455622,0,0,0,0,0
6481252740,0,0,0,0,0
6482325664,0,0,0,0,0
6482332967,0,0,0,0,0
6483641556,0,0,0,0,0
6491428429,1,1,1,1,1
6493099173,0,0,0,0,0
6495175759,0,0,0,0,0
6495721140,1,1,1,1,1
6501963274,0,0,0,0,0
6504971389,0,0,0,0,0
6505152640,0,0,0,0,0
6505178873,0,0,0,0,0
6513994129,0,0,0,0,0
6517953862,1,1,1,1,1
6520756227,0,0,0,0,0
6527766576,0,0,0,0,0
6528359797,1,1,1,1,1
6532247263,0,0,0,0,0
6542164064,0,0,0,0,0
6542885780,0,0,0,0,0
6554129971,0,0,0,0,0
6559679402,0,0,0,0,0
6570739341,1,1,1,1,1
6573663304,0,0,0,0,0
6577364883,1,1,1,1,1
6577941144,0,0,0,0,0
6579114934,0,0,0,0,0
6580586441,0,0,0,0,0
6587152080,0,0,0,0,0
6587732901,0,0,0,0,0
6588005531,1,1,1,1,1
6588559821,0,0,0,0,0
6589748050,0,0,0,0,0
6589865376,0,0,0,0,0
6592000279,1,1,1,1,1
6599620846,0,0,0,0,0
6600990813,0,0,0,0,0
6601339234,0,0,0,0,0
6601621406,1,1,1,1,1
6602557813,0,0,0,0,0
6606585440,0,0,0,0,0
6612075889,1,1,1,1,1
6612814761,0,0,0,0,0
6616566261,0,0,0,0,0
6618433962,0,0,0,0,0
6619051160,1,1,1,1,1
6620275667,0,0,0,0,0
6623811582,1,1,1,1,1
6630535479,1,1,1,1,1
6631138494,0,0,0,0,0
6631181985,0,0,0,0,0
6640637871,0,0,0,0,0
6658732868,0,0,0,0,0
6668059999,1,1,1,1,1
6669371608,0,0,0,0,0
6671657953,0,0,0,0,0
6673312488,0,0,0,0,0
6682017864,0,0,0,0,0
6694102889,1,1,1,1,1
6709083088,0,0,0,0,0
6710582710,0,0,0,0,0
6729051807,0,0,0,0,0
6733523438,1,1,1,1,1
6739629821,1,1,1,1,1
6741401401,0,0,0,0,0
6749672658,0,0,0,0,0
6753487837,0,0,0,0,0
6756547002,1,1,1,1,1
6764942518,1,1,1,1,1
6774532028,1,1,1,1,1
6775203978,0,0,0,0,0
6786215344,0,0,0,0,0
6795298431,0,0,0,0,0
6800655854,0,0,0,0,0
6808098100,0,0,0,0,0
6811553296,0,0,0,0,0
6816044960,0,0,0,0,0
6816711535,0,0,0,0,0
6853674773,0,0,0,0,0
6861040420,0,0,0,0,0
6867576503,0,0,0,0,0
6869012948,0,0,0,0,0
6881640248,0,0,0,0,0
6884916198,0,0,0,0,0
6890270489,0,0,0,0,0
6893911487,0,0,0,0,0
6896423093,0,0,0,0,0
6906649986,0,0,0,0,0
6911252872,1,1,1,1,1
6925264177,0,0,0,0,0
6929217558,0,0,0,0,0
6932198275,0,0,0,0,0
6934773874,1,1,1,1,1
6973285789,0,0,0,0,0
6976032477,0,0,0,0,0
6979239976,1,1,1,1,1
6982969289,0,0,0,0,0
6985053180,0,0,0,0,0
6988173801,0,0,0,0,0
6989422889,0,0,0,0,0
6991182262,0,0,0,0,0
6994289377,1,1,1,1,1
6999405456,0,0,0,0,0
7003101589,0,0,0,0,0
7012892017,0,0,0,0,0
7020620424,1,1,1,1,1
7021178665,0,0,0,0,0
7034730429,0,0,0,0,0
7036430394,0,0,0,0,0
7043108719,0,0,0,0,0
7043629426,0,0,0,0,0
7048098928,0,0,0,0,0
7049611098,0,0,0,0,0
7062331681,0,0,0,0,0
7067658123,1,1,1,1,1
7070075243,0,0,0,0,0
7070122894,0,0,0,0,0
7074806544,0,0,0,0,0
7087364485,0,0,0,0,0
7098468475,0,0,0,0,0
7103536971,1,1,1,1,1
7112700951,0,0,0,0,0
7112800948,0,0,0,0,0
7131513068,0,0,0,0,0
7152964396,0,0,0,0,0
7157867102,0,0,0,0,0
7161781175,0,0,0,0,0
7180847710,0,0,0,0,0
7184236165,0,0,0,0,0
7185410982,1,1,1,1,1
7187388294,0,0,0,0,0
7190749958,0,0,0,0,0
7195486385,0,0,0,0,0
7196506327,0,0,0,0,0
7197208323,0,0,0,0,0
7203734164,0,0,0,0,0
7208070483,0,0,0,0,0
7211029002,0,0,0,0,0
7213181726,1,1,1,1,1
7213260346,0,0,0,0,0
7213960943,0,0,0,0,0
7232319142,0,0,0,0,0
7233807745,0,0,0,0,0
7233929169,0,0,0,0,0
7237165682,0,0,0,0,0
7243134963,0,0,0,0,0
7244316392,0,0,0,0,0
7250130372,0,0,0,0,0
7253864960,0,0,0,0,0
7257602924,1,1,1,1,1
7260036850,0,0,0,0,0
7263618883,1,1,1,1,1
7263659824,0,0,0,0,0
7265031722,0,0,0,0,0
7267505107,0,0,0,0,0
7270500327,0,0,0,0,0
7271823350,0,0,0,0,0
7272843333,1,1,1,1,1
7273862873,0,0,0,0,0
7275339382,0,0,0,0,0
7276088099,0,0,0,0,0
7278985091,0,0,0,0,0
7288944560,0,0,0,0,0
7291146483,0,0,0,0,0
7291939622,0,0,0,0,0
7292080862,0,0,0,0,0
7295611181,0,0,0,0,0
7295941778,0,0,0,0,0
7298651536,0,0,0,0,0
7303014787,0,0,0,0,0
7309838245,0,0,0,0,0
7309843436,0,0,0,0,0
7311105397,0,0,0,0,0
7311548960,0,0,0,0,0
7312142395,0,0,0,0,0
7315010569,1,1,1,1,1
7315562830,0,0,0,0,0
7319112712,0,0,0,0,0
7327147411,0,0,0,0,0
7332752363,0,0,0,0,0
7340227139,0,0,0,0,0
7344300519,0,0,0,0,0
7345057369,1,1,1,1,1
7347287084,0,0,0,0,0
7353515104,0,0,0,0,0
7358844129,0,0,0,0,0
7360392627,0,0,0,0,0
7362260028,0,0,0,0,0
7362323016,1,1,1,1,1
7369593632,0,0,0,0,0
7370735471,0,0,0,0,0
7375008020,0,0,0,0,0
7387572976,0,0,0,0,0
7388205314,0,0,0,0,0
7390860952,0,0,0,0,0
7391640165,1,1,1,1,1
7397162334,0,0,0,0,0
7399958115,0,0,0,0,0
7400561059,0,0,0,0,0
7401448497,0,0,0,0,0
7402921225,0,0,0,0,0
7403863600,0,0,0,0,0
7407630237,0,0,0,0,0
7407734770,1,1,1,1,1
7414072861,0,0,0,0,0
7414698657,0,0,0,0,0
7415187545,0,0,0,0,0
7415212752,0,0,0,0,0
7416014183,0,0,0,0,0
7421816782,0,0,0,0,0
7435343643,0,0,0,0,0
7435415699,0,0,0,0,0
7435463889,1,1,1,1,1
7441510268,0,0,0,0,0
7449616955,0,0,0,0,0
7455380068,0,0,0,0,0
7455475587,1,1,1,1,1
7467495596,0,0,0,0,0
7469020322,0,0,0,0,0
7470080567,0,0,0,0,0
7476554956,0,0,0,0,0
7478706527,0,0,0,0,0
7479224183,0,0,0,0,0
7483430227,0,0,0,0,0
7489884322,0,0,0,0,0
7491221311,0,0,0,0,0
7495632236,0,0,0,0,0
7497939030,0,0,0,0,0
7506818793,0,0,0,0,0
7510982080,0,0,0,0,0
7513621680,0,0,0,0,0
7516085017,0,0,0,0,0
7527305425,0,0,0,0,0
7536244107,0,0,0,0,0
7537925372,1,1,1,1,1
7542174619,0,0,0,0,0
7549355573,0,0,0,0,0
7552641853,0,0,0,0,0
7555467871,0,0,0,0,0
7558856597,1,1,1,1,1
7562156808,0,0,0,0,0
7566403736,0,0,0,0,0
7577089471,0,0,0,0,0
7577194813,0,0,0,0,0
7580946740,0,0,0,0,0
7596620342,0,0,0,0,0
7601518468,0,0,0,0,0
7623115179,0,0,0,0,0
7625138670,0,0,0,0,0
7625614433,0,0,0,0,0
7626180178,1,1,1,1,1
7636804942,0,0,0,0,0
7638840626,0,0,0,0,0
7649177816,0,0,0,0,0
7649804967,0,0,0,0,0
7677435428,0,0,0,0,0
7682654624,1,1,1,1,1
7683269408,0,0,0,0,0
7692261145,0,0,0,0,0
7710424676,0,0,0,0,0
7712299533,0,0,0,0,0
7719830676,0,0,0,0,0
7721433770,0,0,0,0,0
7724291390,0,0,0,0,0
7733901720,0,0,0,0,0
7736764980,0,0,0,0,0
7737107620,0,0,0,0,0
7739819651,0,0,0,0,0
7741426283,0,0,0,0,0
7741560946,0,0,0,0,0
7747210324,1,1,1,1,1
7749172499,0,0,0,0,0
7749692209,1,1,1,1,1
7751572783,0,0,0,0,0
7763652035,0,0,0,0,0
7763909508,0,0,0,0,0
7769554787,0,0,0,0,0
7775912308,0,0,0,0,0
7781928428,0,0,0,0,0
7782211116,0,0,0,0,0
7786617167,0,0,0,0,0
7787936484,0,0,0,0,0
7788495626,0,0,0,0,0
7793602638,0,0,0,0,0
7799689600,0,0,0,0,0
7804545439,0,0,0,0,0
7804930135,1,1,1,1,1
7809137197,0,0,0,0,0
7819072046,1,1,1,1,1
